127.0.0.1 - - [25/Mar/2025:09:14:12 +0900] "GET / HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [25/Mar/2025:10:36:42 +0900] "GET /myweb/bbs/bbsReWrite.jsp?title=%EB%82%98%EB%8A%94%20%EB%91%98%EB%A6%AC&ref=2&lev=0&sunbun=0 HTTP/1.1" 200 1959
0:0:0:0:0:0:0:1 - - [25/Mar/2025:10:38:51 +0900] "GET /myweb/bbs/bbsReWrite.jsp?title=%EB%82%98%EB%8A%94%20%EB%91%98%EB%A6%AC&ref=2&lev=0&sunbun=0 HTTP/1.1" 200 1983
0:0:0:0:0:0:0:1 - - [25/Mar/2025:10:42:30 +0900] "GET /myweb/bbs/bbsReWrite.jsp?title=%EB%82%98%EB%8A%94%20%EB%91%98%EB%A6%AC&ref=2&lev=0&sunbun=0 HTTP/1.1" 200 2135
0:0:0:0:0:0:0:1 - - [25/Mar/2025:11:05:42 +0900] "GET /myweb/bbs/bbsReWrite.jsp?title=%EB%82%98%EB%8A%94%20%EB%91%98%EB%A6%AC&ref=2&lev=0&sunbun=0 HTTP/1.1" 200 2135
0:0:0:0:0:0:0:1 - - [25/Mar/2025:11:05:42 +0900] "GET /myweb/bbs/bbsReWrite.jsp?title=%EB%82%98%EB%8A%94%20%EB%91%98%EB%A6%AC&ref=2&lev=0&sunbun=0 HTTP/1.1" 200 2135
0:0:0:0:0:0:0:1 - - [25/Mar/2025:11:06:49 +0900] "GET /myweb/bbs/bbsList.jsp HTTP/1.1" 200 2987
0:0:0:0:0:0:0:1 - - [25/Mar/2025:11:06:51 +0900] "GET /myweb/bbs/bbsContent.jsp?idx=41 HTTP/1.1" 200 1851
0:0:0:0:0:0:0:1 - - [25/Mar/2025:11:06:52 +0900] "GET /myweb/bbs/bbsReWrite.jsp?title=%EB%B0%98%EA%B0%91&ref=1&lev=0&sunbun=0 HTTP/1.1" 200 2128
0:0:0:0:0:0:0:1 - - [25/Mar/2025:11:07:01 +0900] "GET /myweb/bbs/bbsReWrite_ok.jsp?ref=1&lev=0&sunbun=0&writer=%EB%91%98%EB%A6%AC&pwd=1234&title=RE%3A%29%EB%B0%98%EA%B0%91&content=%E3%84%B4%E3%84%B7 HTTP/1.1" 200 103
0:0:0:0:0:0:0:1 - - [25/Mar/2025:11:07:01 +0900] "GET /myweb/bbs/bbsList.jsp HTTP/1.1" 200 2991
0:0:0:0:0:0:0:1 - - [25/Mar/2025:11:07:24 +0900] "GET /myweb/bbs/bbsList.jsp HTTP/1.1" 200 2991
0:0:0:0:0:0:0:1 - - [25/Mar/2025:11:07:26 +0900] "GET /myweb/bbs/bbsContent.jsp?idx=42 HTTP/1.1" 200 1868
0:0:0:0:0:0:0:1 - - [25/Mar/2025:11:07:27 +0900] "GET /myweb/bbs/bbsReWrite.jsp?title=%EB%82%98%EB%8A%94%20%EB%91%98%EB%A6%AC&ref=2&lev=0&sunbun=0 HTTP/1.1" 200 2135
0:0:0:0:0:0:0:1 - - [25/Mar/2025:11:07:35 +0900] "GET /myweb/bbs/bbsReWrite_ok.jsp?ref=2&lev=0&sunbun=0&writer=%ED%95%98%EB%8B%88&pwd=1234&title=RE%3A%29%EB%82%98%EB%8A%94+%EB%91%98%EB%A6%AC&content=%E3%85%8E%E3%85%87 HTTP/1.1" 200 103
0:0:0:0:0:0:0:1 - - [25/Mar/2025:11:07:35 +0900] "GET /myweb/bbs/bbsList.jsp HTTP/1.1" 200 3010
0:0:0:0:0:0:0:1 - - [25/Mar/2025:11:07:56 +0900] "GET /myweb/bbs/bbsContent.jsp?idx=44 HTTP/1.1" 200 1870
0:0:0:0:0:0:0:1 - - [25/Mar/2025:11:07:57 +0900] "GET /myweb/bbs/bbsReWrite.jsp?title=RE:)%EB%82%98%EB%8A%94%20%EB%91%98%EB%A6%AC&ref=2&lev=1&sunbun=1 HTTP/1.1" 200 2139
0:0:0:0:0:0:0:1 - - [25/Mar/2025:11:08:09 +0900] "GET /myweb/bbs/bbsReWrite_ok.jsp?ref=2&lev=1&sunbun=1&writer=%ED%99%8D%EA%B8%B8%EB%8F%99&pwd=1234&title=RE%3A%29RE%3A%29%EB%82%98%EB%8A%94+%EB%91%98%EB%A6%AC&content=%EA%B7%B8%EB%9E%98+%E3%85%8E%E3%85%87 HTTP/1.1" 200 103
0:0:0:0:0:0:0:1 - - [25/Mar/2025:11:08:10 +0900] "GET /myweb/bbs/bbsList.jsp HTTP/1.1" 200 3090
0:0:0:0:0:0:0:1 - - [25/Mar/2025:11:26:23 +0900] "GET /myweb/bbs/bbsList.jsp HTTP/1.1" 200 3090
0:0:0:0:0:0:0:1 - - [25/Mar/2025:11:27:11 +0900] "GET /myweb/bbs/bbsContent.jsp?idx=43 HTTP/1.1" 200 1856
0:0:0:0:0:0:0:1 - - [25/Mar/2025:11:27:13 +0900] "GET /myweb/bbs/bbsReWrite.jsp?title=RE:)%EB%B0%98%EA%B0%91&ref=1&lev=1&sunbun=1 HTTP/1.1" 200 2132
0:0:0:0:0:0:0:1 - - [25/Mar/2025:11:27:37 +0900] "GET /myweb/bbs/bbsContent.jsp?idx=41 HTTP/1.1" 200 1851
0:0:0:0:0:0:0:1 - - [25/Mar/2025:11:27:38 +0900] "GET /myweb/bbs/bbsReWrite.jsp?title=%EB%B0%98%EA%B0%91&ref=1&lev=0&sunbun=0 HTTP/1.1" 200 2128
0:0:0:0:0:0:0:1 - - [25/Mar/2025:11:27:44 +0900] "GET /myweb/bbs/bbsReWrite_ok.jsp?ref=1&lev=0&sunbun=0&writer=test&pwd=1234&title=RE%3A%29%EB%B0%98%EA%B0%91&content=1234 HTTP/1.1" 200 103
0:0:0:0:0:0:0:1 - - [25/Mar/2025:11:27:45 +0900] "GET /myweb/bbs/bbsList.jsp HTTP/1.1" 200 3089
0:0:0:0:0:0:0:1 - - [25/Mar/2025:11:28:24 +0900] "GET /myweb/bbs/bbsContent.jsp?idx=42 HTTP/1.1" 200 1868
0:0:0:0:0:0:0:1 - - [25/Mar/2025:11:28:26 +0900] "GET /myweb/bbs/bbsReWrite.jsp?title=%EB%82%98%EB%8A%94%20%EB%91%98%EB%A6%AC&ref=2&lev=0&sunbun=0 HTTP/1.1" 200 2135
0:0:0:0:0:0:0:1 - - [25/Mar/2025:11:28:43 +0900] "GET /myweb/bbs/bbsReWrite_ok.jsp?ref=2&lev=0&sunbun=0&writer=%ED%99%8D%EA%B8%B8%EB%8F%99&pwd=1234&title=RE%3A%29%EB%82%98%EB%8A%94+%EB%91%98%EB%A6%AC&content=test HTTP/1.1" 200 103
0:0:0:0:0:0:0:1 - - [25/Mar/2025:11:28:44 +0900] "GET /myweb/bbs/bbsList.jsp HTTP/1.1" 200 3096
0:0:0:0:0:0:0:1 - - [25/Mar/2025:11:41:45 +0900] "GET /myweb/bbs/bbsList.jsp HTTP/1.1" 200 3100
0:0:0:0:0:0:0:1 - - [25/Mar/2025:11:41:45 +0900] "GET /myweb/bbs/bbsList.jsp HTTP/1.1" 200 3100
0:0:0:0:0:0:0:1 - - [25/Mar/2025:11:41:49 +0900] "GET /myweb/bbs/bbsList.jsp?cp=2 HTTP/1.1" 200 3038
0:0:0:0:0:0:0:1 - - [25/Mar/2025:11:41:51 +0900] "GET /myweb/bbs/bbsList.jsp?cp=1 HTTP/1.1" 200 3100
0:0:0:0:0:0:0:1 - - [25/Mar/2025:11:41:54 +0900] "GET /myweb/bbs/bbsList.jsp?cp=2 HTTP/1.1" 200 3038
0:0:0:0:0:0:0:1 - - [25/Mar/2025:11:41:57 +0900] "GET /myweb/bbs/bbsList.jsp?cp=1 HTTP/1.1" 200 3100
0:0:0:0:0:0:0:1 - - [25/Mar/2025:11:42:23 +0900] "GET /myweb/bbs/bbsList.jsp?cp=1 HTTP/1.1" 200 4827
0:0:0:0:0:0:0:1 - - [25/Mar/2025:11:45:38 +0900] "GET /myweb/bbs/bbsList.jsp?cp=1 HTTP/1.1" 200 5031
0:0:0:0:0:0:0:1 - - [25/Mar/2025:11:45:47 +0900] "GET /myweb/bbs/bbsWrite.jsp HTTP/1.1" 200 1959
0:0:0:0:0:0:0:1 - - [25/Mar/2025:11:46:01 +0900] "GET /myweb/bbs/bbsWrite_ok.jsp?writer=%ED%99%8D%EA%B8%B8%EB%8F%99&pwd=1234&title=%EC%9D%B4%EA%B2%83%EC%9D%80+%EB%B3%B8%EB%AC%B8&content=%EB%B3%B8%EB%AC%B8 HTTP/1.1" 200 100
0:0:0:0:0:0:0:1 - - [25/Mar/2025:11:46:01 +0900] "GET /myweb/bbs/bbsList.jsp HTTP/1.1" 200 5065
0:0:0:0:0:0:0:1 - - [25/Mar/2025:11:46:05 +0900] "GET /myweb/bbs/bbsContent.jsp?idx=48 HTTP/1.1" 200 1871
0:0:0:0:0:0:0:1 - - [25/Mar/2025:11:46:06 +0900] "GET /myweb/bbs/bbsReWrite.jsp?title=%EC%9D%B4%EA%B2%83%EC%9D%80%20%EB%B3%B8%EB%AC%B8&ref=3&lev=0&sunbun=0 HTTP/1.1" 200 2138
0:0:0:0:0:0:0:1 - - [25/Mar/2025:11:46:18 +0900] "GET /myweb/bbs/bbsReWrite_ok.jsp?ref=3&lev=0&sunbun=0&writer=%EB%91%98%EB%A6%AC&pwd=1234&title=RE%3A%29%EC%9D%B4%EA%B2%83%EC%9D%80+%EB%B3%B8%EB%AC%B8&content=%E3%85%8E%E3%85%87 HTTP/1.1" 200 103
0:0:0:0:0:0:0:1 - - [25/Mar/2025:11:46:19 +0900] "GET /myweb/bbs/bbsList.jsp HTTP/1.1" 200 5099
0:0:0:0:0:0:0:1 - - [25/Mar/2025:11:46:24 +0900] "GET /myweb/bbs/bbsWrite.jsp HTTP/1.1" 200 1959
0:0:0:0:0:0:0:1 - - [25/Mar/2025:11:46:27 +0900] "GET /myweb/bbs/bbsContent.jsp?idx=49 HTTP/1.1" 200 1876
0:0:0:0:0:0:0:1 - - [25/Mar/2025:11:46:29 +0900] "GET /myweb/bbs/bbsReWrite.jsp?title=RE:)%EC%9D%B4%EA%B2%83%EC%9D%80%20%EB%B3%B8%EB%AC%B8&ref=3&lev=1&sunbun=1 HTTP/1.1" 200 2142
0:0:0:0:0:0:0:1 - - [25/Mar/2025:11:46:38 +0900] "GET /myweb/bbs/bbsReWrite_ok.jsp?ref=3&lev=1&sunbun=1&writer=%ED%95%98%EB%8B%88&pwd=1234&title=RE%3A%29RE%3A%29%EC%9D%B4%EA%B2%83%EC%9D%80+%EB%B3%B8%EB%AC%B8&content=%E3%85%8E%E3%85%87%E3%85%8E%E3%85%87 HTTP/1.1" 200 103
0:0:0:0:0:0:0:1 - - [25/Mar/2025:11:46:38 +0900] "GET /myweb/bbs/bbsList.jsp HTTP/1.1" 200 5148
0:0:0:0:0:0:0:1 - - [25/Mar/2025:11:46:43 +0900] "GET /myweb/bbs/bbsContent.jsp?idx=48 HTTP/1.1" 200 1871
0:0:0:0:0:0:0:1 - - [25/Mar/2025:11:46:44 +0900] "GET /myweb/bbs/bbsReWrite.jsp?title=%EC%9D%B4%EA%B2%83%EC%9D%80%20%EB%B3%B8%EB%AC%B8&ref=3&lev=0&sunbun=0 HTTP/1.1" 200 2138
0:0:0:0:0:0:0:1 - - [25/Mar/2025:11:46:54 +0900] "GET /myweb/bbs/bbsReWrite_ok.jsp?ref=3&lev=0&sunbun=0&writer=%EB%98%90%EC%B9%98&pwd=1234&title=RE%3A%29%EC%9D%B4%EA%B2%83%EC%9D%80+%EB%B3%B8%EB%AC%B8&content=%E3%85%8E%E3%85%87 HTTP/1.1" 200 103
0:0:0:0:0:0:0:1 - - [25/Mar/2025:11:46:54 +0900] "GET /myweb/bbs/bbsList.jsp HTTP/1.1" 200 5180
